trading_day,update_sec,update_msec,instrument_id,volume,turn_over,open_interest,last_price,bid_p1,bid_v1,ask_p1,ask_v1
20250627,09:30:12,000,IF2509,564,661895340,135407,3910.4,3910,7,3910.4,3
20250627,09:30:12,000,IF2512,93,108264840,39351,3878.6,3878.4,1,3879.6,1
20250627,09:30:12,500,IF2507,289,340676220,65251,3926,3926,1,3926.6,3
20250627,09:30:12,500,IF2508,30,35257800,3382,3915.6,3913.2,1,3915,2
20250627,09:30:12,500,IF2509,574,673624740,135398,3909.6,3909,2,3910,4
20250627,09:30:12,500,IF2512,94,109428240,39350,3878,3878,5,3879,1
20250627,09:30:13,000,IF2507,299,352455300,65246,3926.6,3925.2,2,3926.6,3
20250627,09:30:13,000,IF2508,30,35257800,3382,3915.6,3913,2,3914.8,1
20250627,09:30:13,000,IF2509,578,678315720,135396,3909.4,3909,1,3909.6,2
20250627,09:30:13,000,IF2512,99,115245240,39349,3878,3877.2,2,3878.4,1
20250627,09:30:13,500,IF2507,302,355988280,65244,3925.4,3925.4,1,3926.4,2
20250627,09:30:13,500,IF2508,30,35257800,3382,3915.6,3913.2,1,3913.6,1
20250627,09:30:13,500,IF2509,583,684179340,135395,3909.4,3908.4,1,3909.4,3
20250627,09:30:13,500,IF2512,100,116408460,39348,3877.4,3877.2,2,3878,2
20250627,09:30:14,000,IF2507,305,359521200,65242,3925.4,3925.2,2,3925.6,1
20250627,09:30:14,000,IF2508,31,36431880,3381,3913.6,3912.4,1,3914.8,1
20250627,09:30:14,000,IF2509,597,700598580,135385,3909.6,3908.6,4,3910,3
20250627,09:30:14,000,IF2512,101,117572100,39348,3878.8,3876.2,2,3879.6,1
20250627,09:30:14,500,IF2507,314,370122300,65233,3926.8,3926.2,1,3927.2,5
20250627,09:30:14,500,IF2508,32,37606020,3380,3913.8,3912.8,1,3914.4,1
20250627,09:30:14,500,IF2509,618,725230080,135384,3909,3910,1,3910.4,3
20250627,09:30:14,500,IF2512,101,117572100,39348,3878.8,3876.8,3,3879.4,1
20250627,09:30:15,000,IF2507,325,383081580,65223,3926.8,3926.6,2,3927,4
20250627,09:30:15,000,IF2508,36,42304140,3379,3916,3913.6,1,3916,3
20250627,09:30:15,000,IF2509,637,747519720,135378,3910.4,3910.4,11,3911.4,5
20250627,09:30:15,000,IF2512,102,118735980,39347,3879.6,3878.6,2,3880,1
20250627,09:30:15,500,IF2507,336,396042360,65214,3927.6,3927.6,2,3928.4,1
20250627,09:30:15,500,IF2508,37,43478940,3379,3916,3914,1,3915.8,1
20250627,09:30:15,500,IF2509,644,755733180,135371,3911.4,3910.8,1,3911.4,2
20250627,09:30:15,500,IF2512,105,122227860,39345,3879.4,3878.8,4,3882.8,2
20250627,09:30:16,000,IF2507,344,405469560,65210,3927.8,3927.8,4,3928.4,3
20250627,09:30:16,000,IF2508,37,43478940,3379,3916,3914.2,2,3916.8,1
20250627,09:30:16,000,IF2509,651,763947180,135364,3911.4,3911.2,1,3911.6,1
20250627,09:30:16,000,IF2512,105,122227860,39345,3879.4,3880,1,3881.4,2
20250627,09:30:16,500,IF2507,356,419612160,65198,3928,3927.8,6,3929.8,1
20250627,09:30:16,500,IF2508,37,43478940,3379,3916,3914.8,1,3918,1
20250627,09:30:16,500,IF2509,663,778029540,135352,3911.8,3911.6,1,3913,4
20250627,09:30:16,500,IF2512,105,122227860,39345,3879.4,3880.2,2,3881.2,1
20250627,09:30:17,000,IF2507,364,429041580,65195,3928.4,3928.2,4,3929,1
20250627,09:30:17,000,IF2508,37,43478940,3379,3916,3915.2,1,3917.8,1
20250627,09:30:17,000,IF2509,663,778029540,135352,3911.8,3912,1,3912.8,11
20250627,09:30:17,000,IF2512,107,124556580,39344,3881.2,3881.4,1,3881.8,2
20250627,09:30:17,500,IF2507,377,444362340,65184,3929.6,3928,3,3928.8,1
20250627,09:30:17,500,IF2508,37,43478940,3379,3916,3915.8,1,3917.6,1
20250627,09:30:17,500,IF2509,672,788591100,135344,3911.8,3910.8,3,3912,5
20250627,09:30:17,500,IF2512,110,128049060,39343,3880,3880,7,3881.4,1
20250627,09:30:18,000,IF2507,385,453788760,65180,3927.2,3927.2,4,3927.6,1
20250627,09:30:18,000,IF2508,41,48177120,3376,3914.8,3914,1,3917.2,1
20250627,09:30:18,000,IF2509,678,795630240,135339,3910.8,3910.4,9,3910.8,1
20250627,09:30:18,000,IF2512,118,137361060,39342,3880,3878.8,3,3881,2
20250627,09:30:18,500,IF2507,395,465570180,65172,3927,3926.4,1,3927,2
20250627,09:30:18,500,IF2508,43,50526360,3375,3916.4,3914.4,1,3916.6,1
20250627,09:30:18,500,IF2509,692,812053380,135330,3910.2,3909.4,1,3910.2,2
20250627,09:30:18,500,IF2512,118,137361060,39342,3880,3878,1,3880,2
20250627,09:30:19,000,IF2507,406,478528500,65165,3927,3926.6,1,3927.4,1
20250627,09:30:19,000,IF2508,43,50526360,3375,3916.4,3912.6,1,3916,1
20250627,09:30:19,000,IF2509,704,826129080,135329,3909.6,3909.4,1,3910.6,1
20250627,09:30:19,000,IF2512,118,137361060,39342,3880,3878.2,1,3879.6,2
20250627,09:30:19,500,IF2507,422,497379000,65157,3928,3925.6,5,3928,2
20250627,09:30:19,500,IF2508,44,51701280,3374,3916.4,3913.2,2,3916,2
20250627,09:30:19,500,IF2509,708,830821380,135325,3910,3909.8,1,3910.4,2
20250627,09:30:19,500,IF2512,121,140852760,39340,3879.8,3878.8,2,3880.2,1
20250627,09:30:20,000,IF2507,429,505627980,65150,3928.6,3927.6,1,3927.8,1
20250627,09:30:20,000,IF2508,46,54050880,3372,3916,3913.6,2,3917,1
20250627,09:30:20,000,IF2509,719,843727380,135316,3912,3910.4,1,3912,1
20250627,09:30:20,000,IF2512,131,152495160,39342,3881.2,3879,1,3881.4,2
20250627,09:30:20,500,IF2507,445,524481540,65136,3928,3929.4,2,3929.6,2
20250627,09:30:20,500,IF2508,46,54050880,3372,3916,3914.4,1,3916.6,1
20250627,09:30:20,500,IF2509,724,849593460,135313,3910.6,3910.6,2,3911.6,1
20250627,09:30:20,500,IF2512,131,152495160,39342,3881.2,3880.2,1,3881.2,2
20250627,09:30:21,000,IF2507,459,540981840,65129,3928.6,3926.2,1,3928.6,1
20250627,09:30:21,000,IF2508,46,54050880,3372,3916,3915.8,1,3917,1
20250627,09:30:21,000,IF2509,733,860153040,135308,3910.8,3910.6,1,3910.8,1
20250627,09:30:21,000,IF2512,132,153659280,39341,3880.4,3879.2,3,3881.4,1
20250627,09:30:21,500,IF2507,467,550406460,65126,3926.8,3926.6,3,3927.6,1
20250627,09:30:21,500,IF2508,48,56400000,3371,3914.6,3913.6,2,3917,1
20250627,09:30:21,500,IF2509,743,871883400,135303,3909.8,3909.8,1,3910.6,7
20250627,09:30:21,500,IF2512,134,155987100,39342,3879.4,3879.4,1,3879.8,1
20250627,09:30:22,000,IF2507,472,556297140,65126,3927,3926.6,1,3927.2,5
20250627,09:30:22,000,IF2508,48,56400000,3371,3914.6,3913.8,1,3916.4,2
20250627,09:30:22,000,IF2509,746,875402340,135301,3910.4,3909.4,1,3909.8,2
20250627,09:30:22,000,IF2512,138,160642140,39344,3879,3878,1,3879.4,1
20250627,09:30:22,500,IF2507,479,564542760,65122,3926.2,3925.6,5,3926.6,1
20250627,09:30:22,500,IF2508,48,56400000,3371,3914.6,3913.8,1,3916,1
20250627,09:30:22,500,IF2509,754,884785860,135297,3910.4,3909,1,3910.4,2
20250627,09:30:22,500,IF2512,139,161805900,39343,3879.2,3878,1,3879.4,3
20250627,09:30:23,000,IF2507,484,570431700,65120,3925.8,3925.8,1,3926.4,2
20250627,09:30:23,000,IF2508,48,56400000,3371,3914.6,3913,1,3915.4,1
20250627,09:30:23,000,IF2509,759,890650080,135293,3909.2,3909.2,3,3909.4,1
20250627,09:30:23,000,IF2512,139,161805900,39343,3879.2,3878,1,3879.2,2
20250627,09:30:23,500,IF2507,487,573964740,65120,3925.6,3926,1,3926.2,3
20250627,09:30:23,500,IF2508,48,56400000,3371,3914.6,3913.2,1,3915.2,2
20250627,09:30:23,500,IF2509,772,905896740,135283,3909.2,3908.6,2,3909.2,1
20250627,09:30:23,500,IF2512,139,161805900,39343,3879.2,3878,2,3879.2,2
20250627,09:30:24,000,IF2507,502,591631200,65108,3926,3925.4,1,3926,3
20250627,09:30:24,000,IF2508,48,56400000,3371,3914.6,3913.2,1,3915.2,2
20250627,09:30:24,000,IF2509,776,910588320,135283,3910.2,3909,4,3910.4,1
20250627,09:30:24,000,IF2512,139,161805900,39343,3879.2,3878,2,3879.2,2
20250627,09:30:24,500,IF2507,515,606943200,65104,3926,3925.4,1,3927,1
20250627,09:30:24,500,IF2508,50,58748880,3369,3915,3913.6,1,3915,1
20250627,09:30:24,500,IF2509,778,912933840,135283,3909.2,3909.2,2,3909.4,1
20250627,09:30:24,500,IF2512,143,166459980,39341,3879.2,3876.6,1,3879.2,1
20250627,09:30:25,000,IF2507,516,608121060,65103,3926.2,3926,1,3926.2,2
20250627,09:30:25,000,IF2508,50,58748880,3369,3915,3913.8,1,3915.8,1
20250627,09:30:25,000,IF2509,793,930525000,135270,3909.2,3908.6,1,3909.4,2
20250627,09:30:25,000,IF2512,143,166459980,39341,3879.2,3877.4,2,3879,3
20250627,09:30:25,500,IF2507,521,614010060,65099,3926,3925.4,1,3926.2,2
20250627,09:30:25,500,IF2508,50,58748880,3369,3915,3912,3,3914.2,1
20250627,09:30:25,500,IF2509,794,931697640,135269,3908.8,3909,1,3909.2,6
20250627,09:30:25,500,IF2512,143,166459980,39341,3879.2,3877.6,1,3879,2
20250627,09:30:26,000,IF2507,522,615187920,65098,3926.2,3925.4,1,3926.2,1
20250627,09:30:26,000,IF2508,51,59923140,3368,3914.2,3912.6,2,3915,1
20250627,09:30:26,000,IF2509,799,937561440,135265,3909.4,3908.6,3,3909.2,1
20250627,09:30:26,000,IF2512,143,166459980,39341,3879.2,3877.6,1,3879.2,1
20250627,09:30:26,500,IF2507,524,617543640,65096,3926.2,3925.6,7,3926.8,2
20250627,09:30:26,500,IF2508,52,61097580,3368,3914.8,3912.8,1,3915,1
20250627,09:30:26,500,IF2509,804,943425720,135262,3909.4,3909.4,14,3910.2,1
20250627,09:30:26,500,IF2512,143,166459980,39341,3879.2,3877.8,1,3879.2,1
20250627,09:30:27,000,IF2507,525,618721680,65095,3926.8,3926.8,6,3927,1
20250627,09:30:27,000,IF2508,52,61097580,3368,3914.8,3913.2,1,3915.4,2
20250627,09:30:27,000,IF2509,809,949291020,135258,3910.2,3910,1,3910.6,4
20250627,09:30:27,000,IF2512,145,168787500,39340,3879.2,3879.2,2,3881,2
20250627,09:30:27,500,IF2507,533,628146480,65091,3927,3927,4,3927.4,1
20250627,09:30:27,500,IF2508,52,61097580,3368,3914.8,3914,2,3915.2,1
20250627,09:30:27,500,IF2509,810,950464080,135257,3910.2,3910.2,1,3910.4,2
20250627,09:30:27,500,IF2512,146,169951260,39340,3879.2,3878.2,1,3880,1
20250627,09:30:28,000,IF2507,534,629324580,65090,3927,3927,3,3927.4,6
20250627,09:30:28,000,IF2508,52,61097580,3368,3914.8,3914.2,1,3916.2,1
20250627,09:30:28,000,IF2509,815,956329080,135254,3910,3909.4,13,3910.4,1
20250627,09:30:28,000,IF2512,146,169951260,39340,3879.2,3878.4,2,3880,1
20250627,09:30:28,500,IF2507,539,635215020,65088,3926.8,3926.2,16,3927,2
20250627,09:30:28,500,IF2508,52,61097580,3368,3914.8,3914.2,1,3916,3
20250627,09:30:28,500,IF2509,818,959848320,135254,3910.4,3909.6,4,3910.6,4
20250627,09:30:28,500,IF2512,146,169951260,39340,3879.2,3878.4,1,3879.8,3
20250627,09:30:29,000,IF2507,541,637571100,65087,3926.8,3926.2,16,3926.8,1
20250627,09:30:29,000,IF2508,52,61097580,3368,3914.8,3913.2,1,3916,5
20250627,09:30:29,000,IF2509,827,970406640,135255,3910.6,3910.4,2,3911.6,2
20250627,09:30:29,000,IF2512,146,169951260,39340,3879.2,3878,2,3879.6,1
20250627,09:30:29,500,IF2507,546,643461540,65085,3927,3926.4,3,3927.2,5
20250627,09:30:29,500,IF2508,52,61097580,3368,3914.8,3913.6,1,3915.6,1
20250627,09:30:29,500,IF2509,847,993864660,135254,3910.2,3909.4,1,3910.2,1
20250627,09:30:29,500,IF2512,146,169951260,39340,3879.2,3878.2,1,3879.6,1
20250627,09:30:30,000,IF2507,549,646995960,65082,3927.2,3926.8,2,3927.2,5
20250627,09:30:30,000,IF2508,52,61097580,3368,3914.8,3913.8,1,3915.4,1
20250627,09:30:30,000,IF2509,852,999729480,135254,3910,3909.6,1,3910,2
20250627,09:30:30,000,IF2512,146,169951260,39340,3879.2,3878.2,1,3879.8,1
20250627,09:30:30,500,IF2507,554,652885920,65080,3926.6,3926.6,3,3927,1
20250627,09:30:30,500,IF2508,52,61097580,3368,3914.8,3915,1,3915.4,1
20250627,09:30:30,500,IF2509,860,1009113420,135249,3910.2,3910.2,1,3910.6,4
20250627,09:30:30,500,IF2512,146,169951260,39340,3879.2,3878.2,1,3879.8,1
20250627,09:30:31,000,IF2507,557,656420040,65078,3927,3927,1,3927.2,5
20250627,09:30:31,000,IF2508,53,62272020,3367,3914.8,3913.8,1,3915,1
20250627,09:30:31,000,IF2509,874,1025536020,135252,3910.2,3910,1,3910.2,1
20250627,09:30:31,000,IF2512,146,169951260,39340,3879.2,3878.4,1,3879.8,1
20250627,09:30:31,500,IF2507,567,668200500,65070,3927,3926.4,1,3926.8,9
20250627,09:30:31,500,IF2508,54,63446520,3366,3915,3914,2,3915.4,1
20250627,09:30:31,500,IF2509,881,1033747200,135251,3910.2,3909.6,2,3910.8,1
20250627,09:30:31,500,IF2512,146,169951260,39340,3879.2,3878.6,1,3879.8,1
20250627,09:30:32,000,IF2507,567,668200500,65070,3927,3926.4,4,3926.6,1
20250627,09:30:32,000,IF2508,54,63446520,3366,3915,3913.2,1,3915.2,1
20250627,09:30:32,000,IF2509,886,1039612020,135252,3909.8,3910,1,3910.6,13
20250627,09:30:32,000,IF2512,146,169951260,39340,3879.2,3878.4,2,3879.6,2
20250627,09:30:32,500,IF2507,580,683514660,65061,3926.8,3926.6,3,3926.8,2
20250627,09:30:32,500,IF2508,54,63446520,3366,3915,3913.6,3,3915.2,1
20250627,09:30:32,500,IF2509,890,1044303780,135253,3909.4,3910.2,2,3910.4,10
20250627,09:30:32,500,IF2512,146,169951260,39340,3879.2,3878.6,1,3879.4,1
20250627,09:30:33,000,IF2507,585,689404680,65057,3926.6,3926.8,1,3927,3
20250627,09:30:33,000,IF2508,54,63446520,3366,3915,3913.8,2,3915.6,1
20250627,09:30:33,000,IF2509,917,1075977060,135230,3910.4,3910.4,1,3910.6,6
20250627,09:30:33,000,IF2512,146,169951260,39340,3879.2,3878.8,1,3879.6,2
20250627,09:30:33,500,IF2507,590,695294700,65055,3926.4,3926.2,9,3926.4,7
20250627,09:30:33,500,IF2508,54,63446520,3366,3915,3915.4,1,3915.6,1
20250627,09:30:33,500,IF2509,919,1078323300,135229,3910.4,3910,3,3910.2,1
20250627,09:30:33,500,IF2512,146,169951260,39340,3879.2,3878.8,2,3879.6,2
20250627,09:30:34,000,IF2507,598,704718060,65054,3926.4,3926.6,2,3927,4
20250627,09:30:34,000,IF2508,56,65795760,3365,3915.4,3913.6,3,3915.4,1
20250627,09:30:34,000,IF2509,924,1084188480,135227,3910,3909.8,1,3910.2,1
20250627,09:30:34,000,IF2512,147,171114900,39339,3878.8,3878.4,1,3879.6,2
20250627,09:30:34,500,IF2507,613,722388000,65042,3926.2,3926,1,3926.6,1
20250627,09:30:34,500,IF2508,56,65795760,3365,3915.4,3913.8,1,3915.4,1
20250627,09:30:34,500,IF2509,928,1088880600,135228,3909.8,3909.4,1,3910.2,3
20250627,09:30:34,500,IF2512,147,171114900,39339,3878.8,3878.6,1,3879.6,2
20250627,09:30:35,000,IF2507,613,722388000,65042,3926.2,3926.2,1,3926.6,1
20250627,09:30:35,000,IF2508,56,65795760,3365,3915.4,3913.8,1,3915.2,1
20250627,09:30:35,000,IF2509,930,1091226480,135226,3909.8,3909.4,2,3910,6
20250627,09:30:35,000,IF2512,147,171114900,39339,3878.8,3878.6,1,3879.4,1
20250627,09:30:35,500,IF2507,616,725921520,65041,3926.2,3925.4,1,3926.6,1
20250627,09:30:35,500,IF2508,56,65795760,3365,3915.4,3913.8,1,3915.2,1
20250627,09:30:35,500,IF2509,937,1099436580,135226,3909.8,3909.2,5,3909.8,4
20250627,09:30:35,500,IF2512,148,172278480,39338,3878.6,3878.4,2,3879.4,1
20250627,09:30:36,000,IF2507,618,728277480,65041,3926.6,3925.6,3,3926.4,1
20250627,09:30:36,000,IF2508,58,68144520,3364,3913.8,3913.4,2,3914,1
20250627,09:30:36,000,IF2509,940,1102955040,135225,3909.4,3909.2,4,3909.6,2
20250627,09:30:36,000,IF2512,149,173442060,39337,3878.6,3878.4,2,3879.2,1
20250627,09:30:36,500,IF2507,623,734167380,65037,3926.6,3926.6,4,3926.8,1
20250627,09:30:36,500,IF2508,59,69318720,3363,3914,3914,1,3916,1
20250627,09:30:36,500,IF2509,947,1111164720,135225,3909.2,3909.2,1,3909.6,3
20250627,09:30:36,500,IF2512,150,174605580,39336,3878.4,3878.4,1,3879,2
20250627,09:30:37,000,IF2507,630,742412700,65033,3926.4,3925.4,1,3926.6,6
20250627,09:30:37,000,IF2508,59,69318720,3363,3914,3914.2,1,3915.4,4
20250627,09:30:37,000,IF2509,949,1113510300,135224,3909.4,3909.2,1,3909.4,1
20250627,09:30:37,000,IF2512,151,175769100,39335,3878.4,3877.2,2,3879,1
20250627,09:30:37,500,IF2507,633,745945980,65030,3926.4,3925.6,1,3926.4,6
20250627,09:30:37,500,IF2508,61,71667480,3361,3914,3913,1,3915.2,2
20250627,09:30:37,500,IF2509,958,1124065920,135221,3909.8,3908.8,1,3909.4,1
20250627,09:30:37,500,IF2512,151,175769100,39335,3878.4,3877.4,1,3878.4,1
20250627,09:30:38,000,IF2507,637,750656940,65028,3925.6,3925.4,1,3926.2,1
20250627,09:30:38,000,IF2508,61,71667480,3361,3914,3913.2,1,3915,1
20250627,09:30:38,000,IF2509,962,1128756900,135219,3909.4,3908.8,1,3909.2,4
20250627,09:30:38,000,IF2512,152,176932620,39335,3878.4,3877.4,1,3878.4,1
20250627,09:30:38,500,IF2507,638,751834740,65028,3926,3925.8,2,3926,2
20250627,09:30:38,500,IF2508,61,71667480,3361,3914,3913.2,1,3914.8,2
20250627,09:30:38,500,IF2509,965,1132275060,135220,3909,3908.6,2,3909,4
20250627,09:30:38,500,IF2512,153,178095840,39334,3877.4,3877.2,3,3878.4,1
20250627,09:30:39,000,IF2507,644,758901180,65027,3926,3926.2,4,3926.4,5
